ts,profile,symbol,side,signal_id,signal_ts,strategy_name,valid,entry_valid,add_valid,decision,block_reason,score,rs30,rs60,ema50,ema100,ema25d,ema50d,btc_return_30m,volatility,budget_multiplier,ladder_multiplier,macro_regime,external_valid,external_stale,external_spread_bps,planned_budget,planned_orders,planned_notional,placed_orders,filled_notional,realized_pnl_quote
1779692523,short,BCH/USDT:USDT,short,short:BCH/USDT:USDT:1779692400000:ema_pullback,1779692400000,ema_pullback,1,0,0,entry_gate_checked,entry_signal_invalid,0.06564924,-0.00018129,0.00155943,350.254478542275,349.667272590798,403.742349104350,423.356743538723,0.00149471,0.00050967,1.00000000,1.00000000,neutral,,,,,0,,0,,
1779692523,short,ETC/USDT:USDT,short,short:ETC/USDT:USDT:1779692400000:ema_pullback,1779692400000,ema_pullback,0,0,0,entry_gate_checked,entry_signal_invalid,-0.01720120,0.00174627,0.00081530,8.979913695862,8.970166201830,8.941355856942,8.787865851733,0.00149471,0.00053681,1.00000000,1.00000000,neutral,,,,,0,,0,,
1779692523,short,TON/USDT:USDT,short,short:TON/USDT:USDT:1779692400000:ema_pullback,1779692400000,ema_pullback,0,0,0,entry_gate_checked,entry_signal_invalid,-0.06388036,-0.00160544,-0.00891677,1.810190713111,1.809723653480,1.884672810033,1.729606938994,0.00149471,0.00137814,1.00000000,1.00000000,neutral,,,,,0,,0,,
1779692523,short,APT/USDT:USDT,short,short:APT/USDT:USDT:1779692400000:ema_pullback,1779692400000,ema_pullback,0,0,0,entry_gate_checked,entry_signal_invalid,-0.01021819,0.00456591,0.00292881,0.957515665338,0.955519605561,0.975184748107,0.965001955714,0.00149471,0.00082369,1.00000000,1.00000000,neutral,,,,,0,,0,,
1779692523,short,OP/USDT:USDT,short,short:OP/USDT:USDT:1779692400000:ema_pullback,1779692400000,ema_pullback,0,0,0,entry_gate_checked,entry_signal_invalid,-0.02636392,0.00242532,0.00225327,0.127502421263,0.127327368259,0.132226151038,0.128259266234,0.00149471,0.00092969,1.00000000,1.00000000,neutral,,,,,0,,0,,
1779692523,short,NEAR/USDT:USDT,short,short:NEAR/USDT:USDT:1779692400000:ema_pullback,1779692400000,ema_pullback,0,0,0,entry_gate_checked,entry_signal_invalid,-0.09448182,-0.00191586,0.00201146,2.379501996980,2.377591405552,1.722456908455,1.553208440173,0.00149471,0.00185073,1.00000000,1.00000000,neutral,,,,,0,,0,,
1779692523,short,SEI/USDT:USDT,short,short:SEI/USDT:USDT:1779692400000:ema_pullback,1779692400000,ema_pullback,0,0,0,entry_gate_checked,entry_signal_invalid,-0.02578128,0.00173683,0.00135599,0.061892023801,0.061785236229,0.061952363704,0.060317160249,0.00149471,0.00081618,1.00000000,1.00000000,neutral,,,,,0,,0,,
1779692523,short,FIL/USDT:USDT,short,short:FIL/USDT:USDT:1779692400000:ema_pullback,1779692400000,ema_pullback,0,0,0,entry_gate_checked,entry_signal_invalid,-0.02126534,0.00574046,0.00403107,0.967747510880,0.966375299858,0.989507113043,0.965390080371,0.00149471,0.00068254,1.00000000,1.00000000,neutral,,,,,0,,0,,
1779692523,short,ATOM/USDT:USDT,short,short:ATOM/USDT:USDT:1779692400000:ema_pullback,1779692400000,ema_pullback,0,0,0,entry_gate_checked,entry_signal_invalid,-0.03682460,0.01121546,0.01498829,2.163310962320,2.146927569217,1.993560124050,1.924671403223,0.00149471,0.00151767,1.00000000,1.00000000,neutral,,,,,0,,0,,
1779692523,short,ALGO/USDT:USDT,short,short:ALGO/USDT:USDT:1779692400000:ema_pullback,1779692400000,ema_pullback,0,0,0,entry_gate_checked,entry_signal_invalid,-0.02834721,0.01097112,0.01157977,0.114619584207,0.114143239041,0.114097898435,0.110879538619,0.00149471,0.00105159,1.00000000,1.00000000,neutral,,,,,0,,0,,
1779692523,short,POL/USDT:USDT,short,short:POL/USDT:USDT:1779692400000:ema_pullback,1779692400000,ema_pullback,1,0,0,entry_gate_checked,entry_signal_invalid,0.00039163,0.00517234,0.00667982,0.091382083449,0.091233876321,0.092649471321,0.092781727068,0.00149471,0.00062305,1.00000000,1.00000000,neutral,,,,,0,,0,,
1779692524,short,TIA/USDT:USDT,short,short:TIA/USDT:USDT:1779692400000:ema_pullback,1779692400000,ema_pullback,0,0,0,entry_gate_checked,entry_signal_invalid,-0.04811815,0.00561785,-0.00374821,0.435661002541,0.434363120147,0.403464425567,0.380602353588,0.00149471,0.00169621,1.00000000,1.00000000,neutral,,,,,0,,0,,
1779692524,short,HBAR/USDT:USDT,short,short:HBAR/USDT:USDT:1779692400000:ema_pullback,1779692400000,ema_pullback,0,0,0,entry_gate_checked,entry_signal_invalid,-0.00185981,0.00209153,0.00270374,0.089196178957,0.089109793420,0.090028967916,0.089935532365,0.00149471,0.00059256,1.00000000,1.00000000,neutral,,,,,0,,0,,
1779692524,short,XLM/USDT:USDT,short,short:XLM/USDT:USDT:1779692400000:ema_pullback,1779692400000,ema_pullback,1,0,0,entry_gate_checked,entry_signal_invalid,0.02546841,0.01101423,0.01059624,0.149330968577,0.148953025711,0.153651031797,0.158282385874,0.00149471,0.00071159,1.00000000,1.00000000,neutral,,,,,0,,0,,
1779692524,short,SSV/USDT:USDT,short,short:SSV/USDT:USDT:1779692400000:ema_pullback,1779692400000,ema_pullback,0,0,0,entry_gate_checked,entry_signal_invalid,-0.01606904,-0.00340493,-0.00391371,2.618277916555,2.618189626577,2.688298977960,2.630464313379,0.00149471,0.00104246,1.00000000,1.00000000,neutral,,,,,0,,0,,
1779692524,short,LPT/USDT:USDT,short,short:LPT/USDT:USDT:1779692400000:ema_pullback,1779692400000,ema_pullback,1,0,0,entry_gate_checked,entry_signal_invalid,0.00543640,-0.00149471,-0.00009691,2.038000000000,2.038000000000,2.105637222309,2.116730473915,0.00149471,,1.00000000,1.00000000,neutral,,,,,0,,0,,
1779692524,short,ENA/USDT:USDT,short,short:ENA/USDT:USDT:1779692400000:ema_pullback,1779692400000,ema_pullback,0,0,0,entry_gate_checked,entry_signal_invalid,-0.00951538,0.00220473,-0.00009691,0.100078943275,0.099972455469,0.107476763408,0.105883342988,0.00149471,0.00073582,1.00000000,1.00000000,neutral,,,,,0,,0,,
1779692524,short,UNI/USDT:USDT,short,short:UNI/USDT:USDT:1779692400000:ema_pullback,1779692400000,ema_pullback,0,0,0,entry_gate_checked,entry_signal_invalid,-0.00307845,-0.00158288,-0.00221076,3.405475008353,3.402302471097,3.481835576296,3.445535412937,0.00149471,0.00073707,1.00000000,1.00000000,neutral,,,,,0,,0,,
1779692524,short,LDO/USDT:USDT,short,short:LDO/USDT:USDT:1779692400000:ema_pullback,1779692400000,ema_pullback,0,0,0,entry_gate_checked,entry_signal_invalid,-0.00267499,0.00254453,0.00249788,0.346548673175,0.346168950351,0.363750893255,0.361969205530,0.00149471,0.00077204,1.00000000,1.00000000,neutral,,,,,0,,0,,
1779692525,short,ZRO/USDT:USDT,short,short:ZRO/USDT:USDT:1779692400000:ema_pullback,1779692400000,ema_pullback,1,0,0,entry_gate_checked,entry_signal_invalid,0.09632140,0.00373356,0.00490348,1.318870548987,1.316828881883,1.398186050755,1.523440456381,0.00149471,0.00112383,1.00000000,1.00000000,neutral,,,,,0,,0,,
1779692525,short,ORCA/USDT:USDT,short,short:ORCA/USDT:USDT:1779692400000:ema_pullback,1779692400000,ema_pullback,0,0,0,entry_gate_checked,entry_signal_invalid,,,,,,,,,,1.00000000,1.00000000,neutral,,,,,0,,0,,
1779692525,short,DYDX/USDT:USDT,short,short:DYDX/USDT:USDT:1779692400000:ema_pullback,1779692400000,ema_pullback,0,0,0,entry_gate_checked,entry_signal_invalid,-0.05450034,0.01513354,0.01184749,0.150057984778,0.149499193835,0.147220957784,0.139015497586,0.00149471,0.00121742,1.00000000,1.00000000,neutral,,,,,0,,0,,
1779692525,short,COMP/USDT:USDT,short,short:COMP/USDT:USDT:1779692400000:ema_pullback,1779692400000,ema_pullback,0,0,0,entry_gate_checked,entry_signal_invalid,-0.00870944,0.00248737,0.00189215,20.075453906760,20.087478417836,21.831645937978,21.468260416477,0.00149471,0.00195961,1.00000000,1.00000000,neutral,,,,,0,,0,,
1779692525,short,AXS/USDT:USDT,short,short:AXS/USDT:USDT:1779692400000:ema_pullback,1779692400000,ema_pullback,0,0,0,entry_gate_checked,entry_signal_invalid,0.00159309,0.00117851,0.00171320,1.159703855819,1.159537147800,1.228371167907,1.224907332939,0.00149471,0.00069889,1.00000000,1.00000000,neutral,,,,,0,,0,,
1779692525,short,SAND/USDT:USDT,short,short:SAND/USDT:USDT:1779692400000:ema_pullback,1779692400000,ema_pullback,1,0,0,entry_gate_checked,entry_signal_invalid,0.01652234,0.00144737,0.00389802,0.071350842954,0.071239114606,0.073853105775,0.074950844186,0.00149471,0.00059735,1.00000000,1.00000000,neutral,,,,,0,,0,,
1779692564,short,SOL/USDT:USDT,short,short:SOL/USDT:USDT:1779692460000:ema_pullback,1779692460000,ema_pullback,0,0,0,entry_gate_checked,entry_signal_invalid,-0.00443650,0.00039586,-0.00088344,85.872304339945,85.814768846181,86.763449367504,86.352956038988,0.00144887,0.00046943,1.00000000,1.00000000,neutral,,,,,0,,0,,
1779692564,short,BNB/USDT:USDT,short,short:BNB/USDT:USDT:1779692460000:ema_pullback,1779692460000,ema_pullback,0,0,0,entry_gate_checked,entry_signal_invalid,-0.01535963,0.00057424,0.00013680,660.270811713707,659.877457821326,646.430563843720,637.896561284983,0.00144887,0.00033601,1.00000000,1.00000000,neutral,,,,,0,,0,,
1779692564,short,AVAX/USDT:USDT,short,short:AVAX/USDT:USDT:1779692460000:ema_pullback,1779692460000,ema_pullback,0,0,0,entry_gate_checked,entry_signal_invalid,-0.00426599,0.00117251,0.00281699,9.297164765803,9.282911369403,9.367868280219,9.326550824355,0.00144887,0.00059906,1.00000000,1.00000000,neutral,,,,,0,,0,,
1779692564,short,LINK/USDT:USDT,short,short:LINK/USDT:USDT:1779692460000:ema_pullback,1779692460000,ema_pullback,0,0,0,entry_gate_checked,entry_signal_invalid,-0.01202837,-0.00040690,-0.00204087,9.501486881914,9.493936376373,9.649916783854,9.502321628512,0.00144887,0.00057117,1.00000000,1.00000000,neutral,,,,,0,,0,,
1779692564,short,DOT/USDT:USDT,short,short:DOT/USDT:USDT:1779692460000:ema_pullback,1779692460000,ema_pullback,0,0,0,entry_gate_checked,entry_signal_invalid,0.00130081,0.00552920,0.00312011,1.261458150323,1.259847324048,1.273204872674,1.270651809673,0.00144887,0.00074637,1.00000000,1.00000000,neutral,,,,,0,,0,,
1779692564,short,BCH/USDT:USDT,short,short:BCH/USDT:USDT:1779692460000:ema_pullback,1779692460000,ema_pullback,1,0,0,entry_gate_checked,entry_signal_invalid,0.06567104,-0.00013544,0.00105559,350.262538207284,349.682970163258,403.742349104350,423.356743538723,0.00144887,0.00050967,1.00000000,1.00000000,neutral,,,,,0,,0,,
1779692564,short,ETC/USDT:USDT,short,short:ETC/USDT:USDT:1779692460000:ema_pullback,1779692460000,ema_pullback,0,0,0,entry_gate_checked,entry_signal_invalid,-0.01721125,0.00207800,0.00118895,8.980858256808,8.970836178031,8.941355856942,8.787865851733,0.00144887,0.00055661,1.00000000,1.00000000,neutral,,,,,0,,0,,
1779692564,short,TON/USDT:USDT,short,short:TON/USDT:USDT:1779692460000:ema_pullback,1779692460000,ema_pullback,0,0,0,entry_gate_checked,entry_signal_invalid,-0.06452543,-0.00244477,-0.00821080,1.810045979263,1.809659818758,1.884672810033,1.729606938994,0.00144887,0.00137447,1.00000000,1.00000000,neutral,,,,,0,,0,,
1779692564,short,APT/USDT:USDT,short,short:APT/USDT:USDT:1779692460000:ema_pullback,1779692460000,ema_pullback,0,0,0,entry_gate_checked,entry_signal_invalid,-0.01024053,0.00491560,0.00409043,0.957671913756,0.955638029213,0.975184748107,0.965001955714,0.00144887,0.00084961,1.00000000,1.00000000,neutral,,,,,0,,0,,
1779692564,short,OP/USDT:USDT,short,short:OP/USDT:USDT:1779692460000:ema_pullback,1779692460000,ema_pullback,0,0,0,entry_gate_checked,entry_signal_invalid,-0.02637655,0.00325334,0.00174759,0.127518012586,0.127338707501,0.132226151038,0.128259266234,0.00144887,0.00092967,1.00000000,1.00000000,neutral,,,,,0,,0,,
1779692564,short,NEAR/USDT:USDT,short,short:NEAR/USDT:USDT:1779692460000:ema_pullback,1779692460000,ema_pullback,0,0,0,entry_gate_checked,entry_signal_invalid,-0.09096706,-0.00523755,-0.00354874,2.379168585334,2.377460882669,1.722456908455,1.553208440173,0.00144887,0.00179093,1.00000000,1.00000000,neutral,,,,,0,,0,,
1779692564,short,SEI/USDT:USDT,short,short:SEI/USDT:USDT:1779692460000:ema_pullback,1779692460000,ema_pullback,0,0,0,entry_gate_checked,entry_signal_invalid,-0.02516993,0.00291125,-0.00060075,0.061898611103,0.061790677096,0.061952363704,0.060317160249,0.00144887,0.00075854,1.00000000,1.00000000,neutral,,,,,0,,0,,
1779692564,short,FIL/USDT:USDT,short,short:FIL/USDT:USDT:1779692460000:ema_pullback,1779692460000,ema_pullback,0,0,0,entry_gate_checked,entry_signal_invalid,-0.02130044,0.00474310,0.00455656,0.967914275159,0.966486680058,0.989507113043,0.965390080371,0.00144887,0.00069363,1.00000000,1.00000000,neutral,,,,,0,,0,,
1779692564,short,ATOM/USDT:USDT,short,short:ATOM/USDT:USDT:1779692460000:ema_pullback,1779692460000,ema_pullback,0,0,0,entry_gate_checked,entry_signal_invalid,-0.03676934,0.01133071,0.01590029,2.164020336347,2.147610191608,1.993560124050,1.924671403223,0.00144887,0.00153127,1.00000000,1.00000000,neutral,,,,,0,,0,,
1779692564,short,ALGO/USDT:USDT,short,short:ALGO/USDT:USDT:1779692460000:ema_pullback,1779692460000,ema_pullback,0,0,0,entry_gate_checked,entry_signal_invalid,-0.02839013,0.01012503,0.01316374,0.114657247571,0.114171689753,0.114097898435,0.110879538619,0.00144887,0.00105303,1.00000000,1.00000000,neutral,,,,,0,,0,,
1779692564,short,POL/USDT:USDT,short,short:POL/USDT:USDT:1779692460000:ema_pullback,1779692460000,ema_pullback,1,0,0,entry_gate_checked,entry_signal_invalid,0.00023036,0.01076103,0.01073205,0.091417688020,0.091254789661,0.092649471321,0.092781727068,0.00144887,0.00091391,1.00000000,1.00000000,neutral,,,,,0,,0,,
1779692565,short,TIA/USDT:USDT,short,short:TIA/USDT:USDT:1779692460000:ema_pullback,1779692460000,ema_pullback,0,0,0,entry_gate_checked,entry_signal_invalid,-0.05138610,0.01046422,-0.00037298,0.435795865186,0.434456919748,0.403464425567,0.380602353588,0.00144887,0.00177085,1.00000000,1.00000000,neutral,,,,,0,,0,,
1779692565,short,HBAR/USDT:USDT,short,short:HBAR/USDT:USDT:1779692460000:ema_pullback,1779692460000,ema_pullback,0,0,0,entry_gate_checked,entry_signal_invalid,-0.00189453,0.00146202,0.00354422,0.089206132723,0.089116530184,0.090028967916,0.089935532365,0.00144887,0.00059028,1.00000000,1.00000000,neutral,,,,,0,,0,,
1779692565,short,XLM/USDT:USDT,short,short:XLM/USDT:USDT:1779692460000:ema_pullback,1779692460000,ema_pullback,1,0,0,entry_gate_checked,entry_signal_invalid,0.02531389,0.01117697,0.01128587,0.149382303143,0.148986431142,0.153651031797,0.158282385874,0.00144887,0.00072873,1.00000000,1.00000000,neutral,,,,,0,,0,,
1779692565,short,SSV/USDT:USDT,short,short:SSV/USDT:USDT:1779692460000:ema_pullback,1779692460000,ema_pullback,0,0,0,entry_gate_checked,entry_signal_invalid,-0.01477858,-0.00297733,-0.00517916,2.618149370807,2.618126465655,2.688298977960,2.630464313379,0.00144887,0.00103686,1.00000000,1.00000000,neutral,,,,,0,,0,,
1779692565,short,LPT/USDT:USDT,short,short:LPT/USDT:USDT:1779692460000:ema_pullback,1779692460000,ema_pullback,1,0,0,entry_gate_checked,entry_signal_invalid,0.00594024,-0.00144887,-0.00060075,2.038000000000,2.038000000000,2.105637222309,2.116730473915,0.00144887,,1.00000000,1.00000000,neutral,,,,,0,,0,,
1779692565,short,ENA/USDT:USDT,short,short:ENA/USDT:USDT:1779692460000:ema_pullback,1779692460000,ema_pullback,0,0,0,entry_gate_checked,entry_signal_invalid,-0.00911763,0.00204886,-0.00050098,0.100085259225,0.099977753380,0.107476763408,0.105883342988,0.00144887,0.00073662,1.00000000,1.00000000,neutral,,,,,0,,0,,
1779692565,short,UNI/USDT:USDT,short,short:UNI/USDT:USDT:1779692460000:ema_pullback,1779692460000,ema_pullback,0,0,0,entry_gate_checked,entry_signal_invalid,-0.00355073,0.00028508,-0.00171593,3.405479909986,3.402367768699,3.481835576296,3.445535412937,0.00144887,0.00074706,1.00000000,1.00000000,neutral,,,,,0,,0,,
1779692565,short,LDO/USDT:USDT,short,short:LDO/USDT:USDT:1779692460000:ema_pullback,1779692460000,ema_pullback,0,0,0,entry_gate_checked,entry_signal_invalid,-0.00270496,0.00258805,0.00141567,0.346585980109,0.346195307769,0.363750893255,0.361969205530,0.00144887,0.00076147,1.00000000,1.00000000,neutral,,,,,0,,0,,
1779692566,short,ZRO/USDT:USDT,short,short:ZRO/USDT:USDT:1779692460000:ema_pullback,1779692460000,ema_pullback,1,0,0,entry_gate_checked,entry_signal_invalid,0.09633217,0.00347744,0.00333835,1.319020723537,1.316945141647,1.398186050755,1.523440456381,0.00144887,0.00112258,1.00000000,1.00000000,neutral,,,,,0,,0,,
1779692566,short,ORCA/USDT:USDT,short,short:ORCA/USDT:USDT:1779692460000:ema_pullback,1779692460000,ema_pullback,0,0,0,entry_gate_checked,entry_signal_invalid,,,,,,,,,,1.00000000,1.00000000,neutral,,,,,0,,0,,
1779692566,short,DYDX/USDT:USDT,short,short:DYDX/USDT:USDT:1779692460000:ema_pullback,1779692460000,ema_pullback,0,0,0,entry_gate_checked,entry_signal_invalid,-0.05448601,0.01912936,0.01395940,0.150141985375,0.149552675145,0.147220957784,0.139015497586,0.00144887,0.00130261,1.00000000,1.00000000,neutral,,,,,0,,0,,
1779692566,short,COMP/USDT:USDT,short,short:COMP/USDT:USDT:1779692460000:ema_pullback,1779692460000,ema_pullback,0,0,0,entry_gate_checked,entry_signal_invalid,-0.00764875,-0.00095073,-0.00109863,20.075632184927,20.087330330354,21.831645937978,21.468260416477,0.00144887,0.00198644,1.00000000,1.00000000,neutral,,,,,0,,0,,
1779692566,short,AXS/USDT:USDT,short,short:AXS/USDT:USDT:1779692460000:ema_pullback,1779692460000,ema_pullback,0,0,0,entry_gate_checked,entry_signal_invalid,0.00157273,0.00079290,0.00086445,1.159758606571,1.159568095368,1.228371167907,1.224907332939,0.00144887,0.00069839,1.00000000,1.00000000,neutral,,,,,0,,0,,
1779692566,short,SAND/USDT:USDT,short,short:SAND/USDT:USDT:1779692460000:ema_pullback,1779692460000,ema_pullback,1,0,0,entry_gate_checked,entry_signal_invalid,0.01648175,0.00192490,0.00302546,0.071358809897,0.071245349960,0.073853105775,0.074950844186,0.00144887,0.00058559,1.00000000,1.00000000,neutral,,,,,0,,0,,
1779692575,short,SOL/USDT:USDT,short,short:SOL/USDT:USDT:1779692460000:ema_pullback,1779692460000,ema_pullback,0,0,0,entry_gate_checked,entry_signal_invalid,-0.00443650,0.00039586,-0.00088344,85.872304339945,85.814768846181,86.763449367504,86.352956038988,0.00144887,0.00046943,1.00000000,1.00000000,neutral,,,,,0,,0,,
1779692575,short,BNB/USDT:USDT,short,short:BNB/USDT:USDT:1779692460000:ema_pullback,1779692460000,ema_pullback,0,0,0,entry_gate_checked,entry_signal_invalid,-0.01535963,0.00057424,0.00013680,660.270811713707,659.877457821326,646.430563843720,637.896561284983,0.00144887,0.00033601,1.00000000,1.00000000,neutral,,,,,0,,0,,
1779692575,short,AVAX/USDT:USDT,short,short:AVAX/USDT:USDT:1779692460000:ema_pullback,1779692460000,ema_pullback,0,0,0,entry_gate_checked,entry_signal_invalid,-0.00426599,0.00117251,0.00281699,9.297164765803,9.282911369403,9.367868280219,9.326550824355,0.00144887,0.00059906,1.00000000,1.00000000,neutral,,,,,0,,0,,
1779692575,short,LINK/USDT:USDT,short,short:LINK/USDT:USDT:1779692460000:ema_pullback,1779692460000,ema_pullback,0,0,0,entry_gate_checked,entry_signal_invalid,-0.01202837,-0.00040690,-0.00204087,9.501486881914,9.493936376373,9.649916783854,9.502321628512,0.00144887,0.00057117,1.00000000,1.00000000,neutral,,,,,0,,0,,
1779692575,short,DOT/USDT:USDT,short,short:DOT/USDT:USDT:1779692460000:ema_pullback,1779692460000,ema_pullback,0,0,0,entry_gate_checked,entry_signal_invalid,0.00130081,0.00552920,0.00312011,1.261458150323,1.259847324048,1.273204872674,1.270651809673,0.00144887,0.00074637,1.00000000,1.00000000,neutral,,,,,0,,0,,
1779692575,short,BCH/USDT:USDT,short,short:BCH/USDT:USDT:1779692460000:ema_pullback,1779692460000,ema_pullback,1,0,0,entry_gate_checked,entry_signal_invalid,0.06567104,-0.00013544,0.00105559,350.262538207284,349.682970163258,403.742349104350,423.356743538723,0.00144887,0.00050967,1.00000000,1.00000000,neutral,,,,,0,,0,,
1779692576,short,ETC/USDT:USDT,short,short:ETC/USDT:USDT:1779692460000:ema_pullback,1779692460000,ema_pullback,0,0,0,entry_gate_checked,entry_signal_invalid,-0.01721125,0.00207800,0.00118895,8.980858256808,8.970836178031,8.941355856942,8.787865851733,0.00144887,0.00055661,1.00000000,1.00000000,neutral,,,,,0,,0,,
1779692576,short,TON/USDT:USDT,short,short:TON/USDT:USDT:1779692460000:ema_pullback,1779692460000,ema_pullback,0,0,0,entry_gate_checked,entry_signal_invalid,-0.06452543,-0.00244477,-0.00821080,1.810045979263,1.809659818758,1.884672810033,1.729606938994,0.00144887,0.00137447,1.00000000,1.00000000,neutral,,,,,0,,0,,
1779692576,short,APT/USDT:USDT,short,short:APT/USDT:USDT:1779692460000:ema_pullback,1779692460000,ema_pullback,0,0,0,entry_gate_checked,entry_signal_invalid,-0.01024053,0.00491560,0.00409043,0.957671913756,0.955638029213,0.975184748107,0.965001955714,0.00144887,0.00084961,1.00000000,1.00000000,neutral,,,,,0,,0,,
1779692576,short,OP/USDT:USDT,short,short:OP/USDT:USDT:1779692460000:ema_pullback,1779692460000,ema_pullback,0,0,0,entry_gate_checked,entry_signal_invalid,-0.02637655,0.00325334,0.00174759,0.127518012586,0.127338707501,0.132226151038,0.128259266234,0.00144887,0.00092967,1.00000000,1.00000000,neutral,,,,,0,,0,,
1779692576,short,NEAR/USDT:USDT,short,short:NEAR/USDT:USDT:1779692460000:ema_pullback,1779692460000,ema_pullback,0,0,0,entry_gate_checked,entry_signal_invalid,-0.09096706,-0.00523755,-0.00354874,2.379168585334,2.377460882669,1.722456908455,1.553208440173,0.00144887,0.00179093,1.00000000,1.00000000,neutral,,,,,0,,0,,
1779692576,short,SEI/USDT:USDT,short,short:SEI/USDT:USDT:1779692460000:ema_pullback,1779692460000,ema_pullback,0,0,0,entry_gate_checked,entry_signal_invalid,-0.02516993,0.00291125,-0.00060075,0.061898611103,0.061790677096,0.061952363704,0.060317160249,0.00144887,0.00075854,1.00000000,1.00000000,neutral,,,,,0,,0,,
1779692576,short,FIL/USDT:USDT,short,short:FIL/USDT:USDT:1779692460000:ema_pullback,1779692460000,ema_pullback,0,0,0,entry_gate_checked,entry_signal_invalid,-0.02130044,0.00474310,0.00455656,0.967914275159,0.966486680058,0.989507113043,0.965390080371,0.00144887,0.00069363,1.00000000,1.00000000,neutral,,,,,0,,0,,
1779692576,short,ATOM/USDT:USDT,short,short:ATOM/USDT:USDT:1779692460000:ema_pullback,1779692460000,ema_pullback,0,0,0,entry_gate_checked,entry_signal_invalid,-0.03676934,0.01133071,0.01590029,2.164020336347,2.147610191608,1.993560124050,1.924671403223,0.00144887,0.00153127,1.00000000,1.00000000,neutral,,,,,0,,0,,
1779692576,short,ALGO/USDT:USDT,short,short:ALGO/USDT:USDT:1779692460000:ema_pullback,1779692460000,ema_pullback,0,0,0,entry_gate_checked,entry_signal_invalid,-0.02839013,0.01012503,0.01316374,0.114657247571,0.114171689753,0.114097898435,0.110879538619,0.00144887,0.00105303,1.00000000,1.00000000,neutral,,,,,0,,0,,
1779692576,short,POL/USDT:USDT,short,short:POL/USDT:USDT:1779692460000:ema_pullback,1779692460000,ema_pullback,1,0,0,entry_gate_checked,entry_signal_invalid,0.00023036,0.01076103,0.01073205,0.091417688020,0.091254789661,0.092649471321,0.092781727068,0.00144887,0.00091391,1.00000000,1.00000000,neutral,,,,,0,,0,,
1779692576,short,TIA/USDT:USDT,short,short:TIA/USDT:USDT:1779692460000:ema_pullback,1779692460000,ema_pullback,0,0,0,entry_gate_checked,entry_signal_invalid,-0.05138610,0.01046422,-0.00037298,0.435795865186,0.434456919748,0.403464425567,0.380602353588,0.00144887,0.00177085,1.00000000,1.00000000,neutral,,,,,0,,0,,
1779692576,short,HBAR/USDT:USDT,short,short:HBAR/USDT:USDT:1779692460000:ema_pullback,1779692460000,ema_pullback,0,0,0,entry_gate_checked,entry_signal_invalid,-0.00189453,0.00146202,0.00354422,0.089206132723,0.089116530184,0.090028967916,0.089935532365,0.00144887,0.00059028,1.00000000,1.00000000,neutral,,,,,0,,0,,
1779692576,short,XLM/USDT:USDT,short,short:XLM/USDT:USDT:1779692460000:ema_pullback,1779692460000,ema_pullback,1,0,0,entry_gate_checked,entry_signal_invalid,0.02531389,0.01117697,0.01128587,0.149382303143,0.148986431142,0.153651031797,0.158282385874,0.00144887,0.00072873,1.00000000,1.00000000,neutral,,,,,0,,0,,
1779692576,short,SSV/USDT:USDT,short,short:SSV/USDT:USDT:1779692460000:ema_pullback,1779692460000,ema_pullback,0,0,0,entry_gate_checked,entry_signal_invalid,-0.01477858,-0.00297733,-0.00517916,2.618149370807,2.618126465655,2.688298977960,2.630464313379,0.00144887,0.00103686,1.00000000,1.00000000,neutral,,,,,0,,0,,
1779692576,short,LPT/USDT:USDT,short,short:LPT/USDT:USDT:1779692460000:ema_pullback,1779692460000,ema_pullback,1,0,0,entry_gate_checked,entry_signal_invalid,0.00594024,-0.00144887,-0.00060075,2.038000000000,2.038000000000,2.105637222309,2.116730473915,0.00144887,,1.00000000,1.00000000,neutral,,,,,0,,0,,
1779692576,short,ENA/USDT:USDT,short,short:ENA/USDT:USDT:1779692460000:ema_pullback,1779692460000,ema_pullback,0,0,0,entry_gate_checked,entry_signal_invalid,-0.00911763,0.00204886,-0.00050098,0.100085259225,0.099977753380,0.107476763408,0.105883342988,0.00144887,0.00073662,1.00000000,1.00000000,neutral,,,,,0,,0,,
1779692576,short,UNI/USDT:USDT,short,short:UNI/USDT:USDT:1779692460000:ema_pullback,1779692460000,ema_pullback,0,0,0,entry_gate_checked,entry_signal_invalid,-0.00355073,0.00028508,-0.00171593,3.405479909986,3.402367768699,3.481835576296,3.445535412937,0.00144887,0.00074706,1.00000000,1.00000000,neutral,,,,,0,,0,,
1779692576,short,LDO/USDT:USDT,short,short:LDO/USDT:USDT:1779692460000:ema_pullback,1779692460000,ema_pullback,0,0,0,entry_gate_checked,entry_signal_invalid,-0.00270496,0.00258805,0.00141567,0.346585980109,0.346195307769,0.363750893255,0.361969205530,0.00144887,0.00076147,1.00000000,1.00000000,neutral,,,,,0,,0,,
1779692577,short,ZRO/USDT:USDT,short,short:ZRO/USDT:USDT:1779692460000:ema_pullback,1779692460000,ema_pullback,1,0,0,entry_gate_checked,entry_signal_invalid,0.09633217,0.00347744,0.00333835,1.319020723537,1.316945141647,1.398186050755,1.523440456381,0.00144887,0.00112258,1.00000000,1.00000000,neutral,,,,,0,,0,,
1779692577,short,ORCA/USDT:USDT,short,short:ORCA/USDT:USDT:1779692460000:ema_pullback,1779692460000,ema_pullback,0,0,0,entry_gate_checked,entry_signal_invalid,,,,,,,,,,1.00000000,1.00000000,neutral,,,,,0,,0,,
